timestep,dyad_idx,agent_name,agent_type,ii_edge,aa_edge,observation_depth,investor_wealth,investor_cumulative,dyad_investor_cumulative,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,agent_cumulative,episode
9,0,a1,max,1,0,4,-90.0,-110.0,-110.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,390.0,10
9,1,a2,fair,1,0,4,20.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,10
0,0,a1,max,1,0,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,11
0,1,a2,fair,1,0,4,15.0,-5.0,-5.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,45.0,11
1,0,a1,max,1,0,4,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,11
1,1,a2,fair,1,0,4,15.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,45.0,11
2,0,a1,max,1,0,4,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,11
2,1,a2,fair,1,0,4,15.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,45.0,11
3,0,a1,max,1,0,4,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,11
3,1,a2,fair,1,0,4,15.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,45.0,11
4,0,a1,max,1,0,4,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,11
4,1,a2,fair,1,0,4,15.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,45.0,11
5,0,a1,max,1,0,4,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
5,1,a2,fair,1,0,4,21.25,1.25,1.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,48.75,11
6,0,a1,max,1,0,4,20.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
6,1,a2,fair,1,0,4,27.5,7.5,7.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,52.5,11
7,0,a1,max,1,0,4,20.0,7.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,11
7,1,a2,fair,1,0,4,40.0,20.0,20.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,60.0,11
8,0,a1,max,1,0,4,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,11
8,1,a2,fair,1,0,4,46.25,26.25,26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,63.75,11
9,0,a1,max,1,0,4,20.0,26.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,11
9,1,a2,fair,1,0,4,58.75,38.75,38.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,71.25,11
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,12
0,1,a2,fair,1,0,4,17.5,0.0,-2.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,22.5,12
1,0,a1,max,1,0,4,22.5,0.0,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,12
1,1,a2,fair,1,0,4,7.5,-10.0,-12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,52.5,12
2,0,a1,max,1,0,4,22.5,-10.0,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,12
2,1,a2,fair,1,0,4,6.25,-11.25,-13.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,63.75,12
3,0,a1,max,1,0,4,32.5,-1.25,12.5,20.0,20.0,60.0,30.0,0.5,10.0,30.0,37.5,12
3,1,a2,fair,1,0,4,3.75,-3.75,-16.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,86.25,12
4,0,a1,max,1,0,4,12.5,-23.75,-7.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,97.5,12
4,1,a2,fair,1,0,4,10.0,-17.5,-10.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,90.0,12
5,0,a1,max,1,0,4,7.5,-22.5,-12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,112.5,12
5,1,a2,fair,1,0,4,10.0,-22.5,-10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,90.0,12
6,0,a1,max,1,0,4,7.5,-22.5,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,12
6,1,a2,fair,1,0,4,16.25,-16.25,-3.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,93.75,12
7,0,a1,max,1,0,4,7.5,-16.25,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,112.5,12
7,1,a2,fair,1,0,4,41.25,8.75,21.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,108.75,12
8,0,a1,max,1,0,4,7.5,8.75,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,112.5,12
8,1,a2,fair,1,0,4,60.0,27.5,40.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,120.0,12
9,0,a1,max,1,0,4,7.5,27.5,-12.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,112.5,12
9,1,a2,fair,1,0,4,66.25,33.75,46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,123.75,12
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,13
0,1,a2,fair,1,0,4,26.25,8.75,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,13
1,0,a1,max,1,0,4,22.5,8.75,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,13
1,1,a2,fair,1,0,4,32.5,15.0,12.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,7.5,13
2,0,a1,max,1,0,4,30.0,22.5,10.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,30.0,13
2,1,a2,fair,1,0,4,38.75,28.75,18.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,11.25,13
3,0,a1,max,1,0,4,15.0,13.75,-5.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,75.0,13
3,1,a2,fair,1,0,4,38.75,13.75,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,13
4,0,a1,max,1,0,4,0.0,-1.25,-20.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,120.0,13
4,1,a2,fair,1,0,4,38.75,-1.25,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,13
5,0,a1,max,1,0,4,-10.0,-11.25,-30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,150.0,13
5,1,a2,fair,1,0,4,38.75,-11.25,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,13
6,0,a1,max,1,0,4,-20.0,-21.25,-40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,180.0,13
6,1,a2,fair,1,0,4,38.75,-21.25,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,13
7,0,a1,max,1,0,4,-30.0,-31.25,-50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,210.0,13
7,1,a2,fair,1,0,4,38.75,-31.25,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,13
8,0,a1,max,1,0,4,-45.0,-46.25,-65.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,255.0,13
8,1,a2,fair,1,0,4,38.75,-46.25,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,13
9,0,a1,max,1,0,4,-55.0,-56.25,-75.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,285.0,13
9,1,a2,fair,1,0,4,38.75,-56.25,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,13
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,14
0,1,a2,fair,1,0,4,26.25,8.75,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,14
1,0,a1,max,1,0,4,25.0,11.25,5.0,5.0,5.0,15.0,7.5,0.5,2.5,7.5,15.0,14
1,1,a2,fair,1,0,4,32.5,17.5,12.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,7.5,14
2,0,a1,max,1,0,4,35.0,27.5,15.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,45.0,14
2,1,a2,fair,1,0,4,38.75,33.75,18.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,11.25,14
3,0,a1,max,1,0,4,25.0,23.75,5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,75.0,14
3,1,a2,fair,1,0,4,38.75,23.75,18.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,14
4,0,a1,max,1,0,4,20.0,18.75,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,90.0,14
4,1,a2,fair,1,0,4,45.0,25.0,25.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,15.0,14
5,0,a1,max,1,0,4,15.0,20.0,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,105.0,14
5,1,a2,fair,1,0,4,45.0,20.0,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,14
6,0,a1,max,1,0,4,15.0,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,14
6,1,a2,fair,1,0,4,45.0,20.0,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,14
7,0,a1,max,1,0,4,15.0,20.0,-5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,105.0,14
7,1,a2,fair,1,0,4,45.0,20.0,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,14
8,0,a1,max,1,0,4,10.0,15.0,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,120.0,14
8,1,a2,fair,1,0,4,45.0,15.0,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,14
9,0,a1,max,1,0,4,10.0,15.0,-10.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,120.0,14
9,1,a2,fair,1,0,4,45.0,15.0,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,15.0,14
0,0,a1,max,1,0,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,15
0,1,a2,fair,1,0,4,5.0,-15.0,-15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,45.0,15
1,0,a1,max,1,0,4,20.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,15
1,1,a2,fair,1,0,4,11.25,-8.75,-8.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,48.75,15
2,0,a1,max,1,0,4,20.0,-8.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,15
2,1,a2,fair,1,0,4,11.25,-8.75,-8.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,48.75,15
3,0,a1,max,1,0,4,20.0,-8.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,15
3,1,a2,fair,1,0,4,11.25,-8.75,-8.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,48.75,15
4,0,a1,max,1,0,4,20.0,-8.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,15
4,1,a2,fair,1,0,4,11.25,-8.75,-8.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,48.75,15
5,0,a1,max,1,0,4,20.0,-8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
5,1,a2,fair,1,0,4,11.25,-8.75,-8.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,48.75,15
6,0,a1,max,1,0,4,20.0,-8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
6,1,a2,fair,1,0,4,11.25,-8.75,-8.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,48.75,15
7,0,a1,max,1,0,4,20.0,-8.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,15
7,1,a2,fair,1,0,4,11.25,-8.75,-8.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,48.75,15
8,0,a1,max,1,0,4,20.0,-8.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,15
8,1,a2,fair,1,0,4,17.5,-2.5,-2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,52.5,15
9,0,a1,max,1,0,4,20.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,15
9,1,a2,fair,1,0,4,23.75,3.75,3.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,56.25,15
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,16
0,1,a2,fair,1,0,4,17.5,0.0,-2.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,22.5,16
1,0,a1,max,1,0,4,30.0,7.5,10.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,30.0,16
1,1,a2,fair,1,0,4,17.5,7.5,-2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.5,16
2,0,a1,max,1,0,4,10.0,-12.5,-10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,90.0,16
2,1,a2,fair,1,0,4,17.5,-12.5,-2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.5,16
3,0,a1,max,1,0,4,10.0,-12.5,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,16
3,1,a2,fair,1,0,4,17.5,-12.5,-2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.5,16
4,0,a1,max,1,0,4,10.0,-12.5,-10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,90.0,16
4,1,a2,fair,1,0,4,17.5,-12.5,-2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,22.5,16
5,0,a1,max,1,0,4,10.0,-12.5,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,16
5,1,a2,fair,1,0,4,30.0,0.0,10.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,30.0,16
6,0,a1,max,1,0,4,10.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,16
6,1,a2,fair,1,0,4,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,30.0,16
7,0,a1,max,1,0,4,5.0,-5.0,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,105.0,16
7,1,a2,fair,1,0,4,42.5,7.5,22.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,37.5,16
8,0,a1,max,1,0,4,0.0,2.5,-20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,120.0,16
8,1,a2,fair,1,0,4,55.0,15.0,35.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,45.0,16
9,0,a1,max,1,0,4,-10.0,5.0,-30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,150.0,16
9,1,a2,fair,1,0,4,61.25,11.25,41.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,48.75,16
0,0,a1,max,1,0,4,22.5,2.5,2.5,5.0,5.0,15.0,7.5,0.5,2.5,7.5,7.5,17
0,1,a2,fair,1,0,4,5.0,-12.5,-15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,45.0,17
1,0,a1,max,1,0,4,22.5,-12.5,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,17
1,1,a2,fair,1,0,4,2.5,-15.0,-17.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,67.5,17
2,0,a1,max,1,0,4,22.5,-15.0,2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,17
2,1,a2,fair,1,0,4,0.0,-17.5,-20.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,90.0,17
3,0,a1,max,1,0,4,12.5,-27.5,-7.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,37.5,17
3,1,a2,fair,1,0,4,6.25,-21.25,-13.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,93.75,17
4,0,a1,max,1,0,4,12.5,-21.25,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,17
4,1,a2,fair,1,0,4,6.25,-21.25,-13.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,93.75,17
5,0,a1,max,1,0,4,12.5,-21.25,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,17
5,1,a2,fair,1,0,4,6.25,-21.25,-13.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,93.75,17
6,0,a1,max,1,0,4,12.5,-21.25,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,17
6,1,a2,fair,1,0,4,12.5,-15.0,-7.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,97.5,17
7,0,a1,max,1,0,4,12.5,-15.0,-7.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,37.5,17
7,1,a2,fair,1,0,4,18.75,-8.75,-1.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,101.25,17
8,0,a1,max,1,0,4,12.5,-8.75,-7.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,37.5,17
8,1,a2,fair,1,0,4,25.0,-2.5,5.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,105.0,17
9,0,a1,max,1,0,4,12.5,-2.5,-7.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,37.5,17
9,1,a2,fair,1,0,4,31.25,3.75,11.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,108.75,17
0,0,a1,max,1,0,4,25.0,5.0,5.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,15.0,18
0,1,a2,fair,1,0,4,26.25,11.25,6.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,3.75,18
1,0,a1,max,1,0,4,32.5,18.75,12.5,15.0,15.0,45.0,22.5,0.5,7.5,22.5,37.5,18
1,1,a2,fair,1,0,4,11.25,3.75,-8.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,48.75,18
2,0,a1,max,1,0,4,12.5,-16.25,-7.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,97.5,18
2,1,a2,fair,1,0,4,23.75,-3.75,3.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,56.25,18
3,0,a1,max,1,0,4,-7.5,-23.75,-27.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,157.5,18
3,1,a2,fair,1,0,4,20.0,-27.5,0.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,90.0,18
4,0,a1,max,1,0,4,-22.5,-42.5,-42.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,202.5,18
4,1,a2,fair,1,0,4,32.5,-30.0,12.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,97.5,18
5,0,a1,max,1,0,4,-37.5,-45.0,-57.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,247.5,18
5,1,a2,fair,1,0,4,51.25,-26.25,31.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,108.75,18
6,0,a1,max,1,0,4,-57.5,-46.25,-77.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,307.5,18
6,1,a2,fair,1,0,4,70.0,-27.5,50.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,120.0,18
7,0,a1,max,1,0,4,-72.5,-42.5,-92.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,352.5,18
7,1,a2,fair,1,0,4,88.75,-23.75,68.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,131.25,18
8,0,a1,max,1,0,4,-87.5,-38.75,-107.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,397.5,18
8,1,a2,fair,1,0,4,95.0,-32.5,75.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,135.0,18
9,0,a1,max,1,0,4,-107.5,-52.5,-127.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,457.5,18
9,1,a2,fair,1,0,4,113.75,-33.75,93.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,146.25,18
0,0,a1,max,1,0,4,0.0,-20.0,-20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,60.0,19
0,1,a2,fair,1,0,4,20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,19
1,0,a1,max,1,0,4,-20.0,-40.0,-40.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,120.0,19
1,1,a2,fair,1,0,4,20.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,19
2,0,a1,max,1,0,4,-30.0,-50.0,-50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,150.0,19
2,1,a2,fair,1,0,4,20.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,19
3,0,a1,max,1,0,4,-40.0,-60.0,-60.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,180.0,19
3,1,a2,fair,1,0,4,15.0,-65.0,-5.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,45.0,19
4,0,a1,max,1,0,4,-40.0,-65.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,19
4,1,a2,fair,1,0,4,33.75,-46.25,13.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,56.25,19
5,0,a1,max,1,0,4,-40.0,-46.25,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,19
5,1,a2,fair,1,0,4,52.5,-27.5,32.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,67.5,19
6,0,a1,max,1,0,4,-40.0,-27.5,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,19
6,1,a2,fair,1,0,4,71.25,-8.75,51.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,78.75,19
7,0,a1,max,1,0,4,-40.0,-8.75,-60.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,180.0,19
7,1,a2,fair,1,0,4,90.0,10.0,70.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,90.0,19
8,0,a1,max,1,0,4,-40.0,10.0,-60.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,180.0,19
8,1,a2,fair,1,0,4,115.0,35.0,95.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,105.0,19
9,0,a1,max,1,0,4,-40.0,35.0,-60.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,180.0,19
9,1,a2,fair,1,0,4,140.0,60.0,120.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,120.0,19
0,0,a1,max,1,0,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20
0,1,a2,fair,1,0,4,15.0,-5.0,-5.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,45.0,20
1,0,a1,max,1,0,4,20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20
1,1,a2,fair,1,0,4,55.0,35.0,35.0,20.0,20.0,60.0,60.0,1.0,40.0,0.0,45.0,20
2,0,a1,max,1,0,4,20.0,35.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20
2,1,a2,fair,1,0,4,95.0,75.0,75.0,20.0,20.0,60.0,60.0,1.0,40.0,0.0,45.0,20
3,0,a1,max,1,0,4,20.0,75.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20
3,1,a2,fair,1,0,4,135.0,115.0,115.0,20.0,20.0,60.0,60.0,1.0,40.0,0.0,45.0,20
4,0,a1,max,1,0,4,20.0,115.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,20
4,1,a2,fair,1,0,4,160.0,140.0,140.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,60.0,20
5,0,a1,max,1,0,4,20.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5,1,a2,fair,1,0,4,185.0,165.0,165.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,75.0,20
6,0,a1,max,1,0,4,20.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6,1,a2,fair,1,0,4,210.0,190.0,190.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,90.0,20
7,0,a1,max,1,0,4,10.0,180.0,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,20
7,1,a2,fair,1,0,4,228.75,198.75,208.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,101.25,20
8,0,a1,max,1,0,4,0.0,188.75,-20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,60.0,20
8,1,a2,fair,1,0,4,247.5,207.5,227.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,112.5,20
9,0,a1,max,1,0,4,-10.0,197.5,-30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,90.0,20
9,1,a2,fair,1,0,4,266.25,216.25,246.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,123.75,20
0,0,a1,max,1,0,4,0.0,-20.0,-20.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,60.0,21
0,1,a2,fair,1,0,4,5.0,-35.0,-15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,45.0,21
1,0,a1,max,1,0,4,-20.0,-55.0,-40.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,120.0,21
1,1,a2,fair,1,0,4,1.25,-58.75,-18.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,78.75,21
2,0,a1,max,1,0,4,-40.0,-78.75,-60.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,180.0,21
2,1,a2,fair,1,0,4,-1.25,-81.25,-21.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,101.25,21
3,0,a1,max,1,0,4,-50.0,-91.25,-70.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,210.0,21
3,1,a2,fair,1,0,4,-6.25,-96.25,-26.25,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,146.25,21
4,0,a1,max,1,0,4,-50.0,-96.25,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,21
4,1,a2,fair,1,0,4,12.5,-77.5,-7.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,157.5,21
5,0,a1,max,1,0,4,-55.0,-82.5,-75.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,225.0,21
5,1,a2,fair,1,0,4,37.5,-57.5,17.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,172.5,21
6,0,a1,max,1,0,4,-60.0,-62.5,-80.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,240.0,21
6,1,a2,fair,1,0,4,62.5,-37.5,42.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,187.5,21
7,0,a1,max,1,0,4,-65.0,-42.5,-85.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,255.0,21
7,1,a2,fair,1,0,4,87.5,-17.5,67.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,202.5,21
8,0,a1,max,1,0,4,-65.0,-17.5,-85.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,255.0,21
8,1,a2,fair,1,0,4,112.5,7.5,92.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,217.5,21
